operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
agent_ac,ac,"अच् (ac), agent","[""06.0044"", ""meaning-d763b2fae9b6""]",06.0044,uBa~,pUraRe,पूरणे (pūraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0046"", ""meaning-23a5ff050ddc""]",06.0046,SuBa~,SoBAyAm,शोभायाम् (śobhāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0048"", ""meaning-b687ba9bbadc""]",06.0048,dfBI~,granTe,ग्रन्थे (granthe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0049"", ""meaning-3bf7963ee53c""]",06.0049,cftI~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0049"", ""meaning-d80fd69de7af""]",06.0049,cftI~,granTane,ग्रन्थने (granthane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0050"", ""meaning-6edc4d7b6f92""]",06.0050,viDa~,viDAne,विधाने (vidhāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0051"", ""meaning-5fa3d59b62c4""]",06.0051,juqa~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0051"", ""meaning-8c20facfc0ac""]",06.0051;06.0106,juqa~,banDane,बन्धने (bandhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0052"", ""meaning-5fa3d59b62c4""]",06.0052,juna~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0052"", ""meaning-8c20facfc0ac""]",06.0052,juna~,banDane,बन्धने (bandhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0053"", ""meaning-f6e8a9c406f8""]",06.0053;09.0052,mfqa~,suKane;suKe,सुखने (sukhane);सुखे (sukhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0054"", ""meaning-f6e8a9c406f8""]",06.0054,pfqa~,suKane,सुखने (sukhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0055"", ""meaning-6aee88eda8c6""]",06.0055,pfRa~,prIRane,प्रीणने (prīṇane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0056"", ""meaning-6aee88eda8c6""]",06.0056,vfRa~,prIRane,प्रीणने (prīṇane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0057"", ""meaning-3bf7963ee53c""]",06.0057,mfRa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0058"", ""meaning-2fb8a980f690""]",06.0058,tuRa~,kOwilye,कौटिल्ये (kauṭilye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0059"", ""meaning-326a1184d64c""]",06.0059,puRa~,karmaRi SuBe,कर्मणि शुभे (karmaṇi śubhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0060"", ""meaning-63da17e24432""]",06.0060,muRa~,pratijYAne,प्रतिज्ञाने (pratijñāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0061"", ""meaning-0296b1b2fc41""]",06.0061,kuRa~,upakaraRe,उपकरणे (upakaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0061"", ""meaning-2dcb1894fd9b""]",06.0061,kuRa~,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0062"", ""meaning-5fa3d59b62c4""]",06.0062,Suna~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0063"", ""meaning-2fb8a980f690""]",06.0063,druRa~,kOwilye,कौटिल्ये (kauṭilye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0063"", ""meaning-3bf7963ee53c""]",06.0063,druRa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0063"", ""meaning-5fa3d59b62c4""]",06.0063,druRa~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0064"", ""meaning-aad7ff1e9a7f""]",06.0064,GuRa~,BramaRe,भ्रमणे (bhramaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0066"", ""meaning-7345560b9c17""]",06.0066,zura~,dIptO,दीप्तौ (dīptau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0066"", ""meaning-ade77b0908ab""]",06.0066,zura~,ESvarye,ऐश्वर्ये (aiśvarye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0067"", ""meaning-2dcb1894fd9b""]",06.0067,kura~,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0068"", ""meaning-77ef3f7f93a8""]",06.0068,Kura~,KaRqane,खण्डने (khaṇḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0068"", ""meaning-c070dfa2517d""]",06.0068,Kura~,Cedane,छेदने (chedane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0069"", ""meaning-75c4d96821a3""]",06.0069,mura~,parivezwane,परिवेष्टने (pariveṣṭane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0069"", ""meaning-b07ae9079296""]",06.0069,mura~,saMvezwane,संवेष्टने (saṃveṣṭane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0070"", ""meaning-84532f9a4e11""]",06.0070,kzura~,vileKane,विलेखने (vilekhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0071"", ""meaning-2dcb1894fd9b""]",06.0071,Gura~,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0071"", ""meaning-83e50611f0a4""]",06.0071,Gura~,BImArTe,भीमार्थे (bhīmārthe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0072"", ""meaning-a2629bdadebe""]",06.0072,pura~,agragamane,अग्रगमने (agragamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0073"", ""meaning-f75c00d8c12d""]",06.0073,vfhU~,udyamane,उद्यमने (udyamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0074"", ""meaning-f75c00d8c12d""]",06.0074,bfhU~,udyamane,उद्यमने (udyamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0075"", ""meaning-3bf7963ee53c""]",06.0075,tfhU~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0076"", ""meaning-3bf7963ee53c""]",06.0076,stfhU~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0078"", ""meaning-4d0ef93cc7a1""]",06.0078,izu~,icCAyAm,इच्छायाम् (icchāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0079"", ""meaning-577801238fae""]",06.0079,miza~,sparDAyAm,स्पर्धायाम् (spardhāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0080"", ""meaning-554ad60c0bc1""]",06.0080,kila~,krIqane,क्रीडने (krīḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0080"", ""meaning-7d5e46e1b41d""]",06.0080,kila~,SvEtye,श्वैत्ये (śvaitye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0082"", ""meaning-1445fcc3d424""]",06.0082,cila~,vasane,वसने (vasane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0084"", ""meaning-a4fa07c9086e""]",06.0084,ila~,svapne,स्वप्ने (svapne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0084"", ""meaning-cf85e55c7b9a""]",06.0084,ila~,kzepaRe,क्षेपणे (kṣepaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0085"", ""meaning-f3eb70b0f3cb""]",06.0085,vila~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0087"", ""meaning-0535d1671ebb""]",06.0087,Rila~,gahane,गहने (gahane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0088"", ""meaning-079c22b94b0c""]",06.0088,hila~,BAvakaraRe,भावकरणे (bhāvakaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0089"", ""meaning-27632454bb31""]",06.0089,Sila~,uYCe,उञ्छे (uñche),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0090"", ""meaning-27632454bb31""]",06.0090,zila~,uYCe,उञ्छे (uñche),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0091"", ""meaning-d5f33ed970a6""]",06.0091,mila~,SlezaRe,श्लेषणे (śleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0092"", ""meaning-2caff7616407""]",06.0092,liKa~,akzaravinyAse,अक्षरविन्यासे (akṣaravinyāse),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0093"", ""meaning-2fb8a980f690""]",06.0093,kuwa~,kOwilye,कौटिल्ये (kauṭilye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0094"", ""meaning-e4d9d87d2a5b""]",06.0094,puwa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0095"", ""meaning-00f1d7412e01""]",06.0095,kuca~,saNkocane,सङ्कोचने (saṅkocane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0097"", ""meaning-ad77294de3e8""]",06.0097,guqa~,rakzAyAm,रक्षायाम् (rakṣāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0099"", ""meaning-c070dfa2517d""]",06.0099,Cura~,Cedane,छेदने (chedane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0100"", ""meaning-d1b95ba4c38d""]",06.0100,sPuwa~,vikasane,विकसने (vikasane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0101"", ""meaning-4258b7ef0143""]",06.0101,muwa~,Akzepe,आक्षेपे (ākṣepe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0103"", ""meaning-f5c8b1e9e198""]",06.0103,tuwa~,kalahakarmaRi,कलहकर्मणि (kalahakarmaṇi),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0107"", ""meaning-8c20facfc0ac""]",06.0107,juwa~,banDane,बन्धने (bandhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0109"", ""meaning-e4d9d87d2a5b""]",06.0109,luwa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0110"", ""meaning-e4d9d87d2a5b""]",06.0110,luWa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0112"", ""meaning-850fcc39e9e4""]",06.0112,kfqa~,Ganatve,घनत्वे (ghanatve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0113"", ""meaning-95e4d52c1743""]",06.0113,kuqa~,bAlye,बाल्ये (bālye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0114"", ""meaning-e094055595ea""]",06.0114,puqa~,utsarge,उत्सर्गे (utsarge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0115"", ""meaning-a7d4b4f83163""]",06.0115,Guwa~,pratiGAte,प्रतिघाते (pratighāte),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0116"", ""meaning-19b8d0c56ccb""]",06.0116,tuqa~,toqane,तोडने (toḍane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0117"", ""meaning-f3eb70b0f3cb""]",06.0117,Tuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0118"", ""meaning-f3eb70b0f3cb""]",06.0118,sTuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0119"", ""meaning-f3eb70b0f3cb""]",06.0119,Kuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0120"", ""meaning-f3eb70b0f3cb""]",06.0120,Cuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0121"", ""meaning-5154b8069dc7""]",06.0121,sPura~,saYcalane,सञ्चलने (sañcalane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0122"", ""meaning-5154b8069dc7""]",06.0122,sPula~,saYcalane,सञ्चलने (sañcalane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0125"", ""meaning-f3eb70b0f3cb""]",06.0125,sPuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0126"", ""meaning-f3eb70b0f3cb""]",06.0126,cuqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0127"", ""meaning-f3eb70b0f3cb""]",06.0127,vruqa~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0128"", ""meaning-e10d81bdde67""]",06.0128,kruqa~,nimajjane,निमज्जने (nimajjane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0129"", ""meaning-e10d81bdde67""]",06.0129,Bfqa~,nimajjane,निमज्जने (nimajjane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0130"", ""meaning-1685c224b9c2""]",06.0130,huqa~,saNGAte,सङ्घाते (saṅghāte),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0131"", ""meaning-f75c00d8c12d""]",06.0131,gurI~\,udyamane,उद्यमने (udyamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0145"", ""meaning-cb7ab3ef7b3e""]",06.0145,kF,vikzepe,विक्षेपे (vikṣepe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0150"", ""meaning-1fbf3c01cfc7""]",06.0150,sf\ja~,visarge,विसर्गे (visarge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0152"", ""meaning-cfa51805eab0""]",06.0152,ru\jo~,BaNge,भङ्गे (bhaṅge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0153"", ""meaning-2fb8a980f690""]",06.0153,Bu\jo~,kOwilye,कौटिल्ये (kauṭilye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0154"", ""meaning-4bcd787b057b""]",06.0154,Cu\pa~,sparSe,स्पर्शे (sparśe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0155"", ""meaning-3bf7963ee53c""]",06.0155,ru\Sa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""06.0156"", ""meaning-3bf7963ee53c""]",06.0156,ri\Sa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
