derived_word_meaning_id,operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
51f35091b0d9ccffc472,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""07.0024"", ""meaning-4e72b9b55d57""]",07.0024;10.0344,vfjI~,varjane,वर्जने (varjane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,varjam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
3ed9afe0ca97c03c9ef4,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""07.0025"", ""meaning-1e740bff9515""]",07.0025,pfcI~,samparke,सम्पर्के (samparke),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,parcam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ecd619cf4dec8b3c5e36,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0001"", ""meaning-8d51499c0ccf""]",08.0001,tanu~^,vistAre,विस्तारे (vistāre),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,tAnam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e74c122cd65f32b07205,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0002"", ""meaning-a71280a34aa6""]",08.0002,zaRu~^,dAne,दाने (dāne),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,sAnam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2f29662bd7e4afc59fc3,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0003"", ""meaning-3bf7963ee53c""]",08.0003,kzaRu~^,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kzARam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
28e657657ec66829d44a,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0004"", ""meaning-3bf7963ee53c""]",08.0004,kziRu~^,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kzeRam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
a196e167468abe685494,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0005"", ""meaning-5fa3d59b62c4""]",08.0005,fRu~^,gatO,गतौ (gatau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,arRam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
dd0dd32d33475b83e5a7,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0006"", ""meaning-12098753fdb8""]",08.0006,tfRu~^,adane,अदने (adane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,tarRam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
15d11d796edd12e1157d,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0007"", ""meaning-7345560b9c17""]",08.0007,GfRu~^,dIptO,दीप्तौ (dīptau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,GarRam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b9fbbc05538a6f8a0e4d,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0008"", ""meaning-3a332ba259da""]",08.0008,vanu~\,yAcane,याचने (yācane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vAnam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d1defa1df78f5cf541ac,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0009"", ""meaning-80bb4daa6595""]",08.0009,manu~\,avaboDane,अवबोधने (avabodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,mAnam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
3348b9b164f8c09e1ff5,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""08.0010"", ""meaning-5e1c949b6124""]",08.0010,qukf\Y,karaRe,करणे (karaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
29c25f7d1fd4c44de0fb,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0001"", ""meaning-4344a7ca6314""]",09.0001,qukrI\Y,dravyavinimaye,द्रव्यविनिमये (dravyavinimaye),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,krAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
552acd9fdd3770e29b48,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0002"", ""meaning-7ba414f5e3c0""]",09.0002,prI\Y,kAntO,कान्तौ (kāntau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,prAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
525ab42f0568da8729b2,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0002"", ""meaning-f4e1fb6b01ff""]",09.0002,prI\Y,tarpaRe,तर्पणे (tarpaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,prAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ba5382295594e9412edc,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0003"", ""meaning-d2008aed7427""]",09.0003,SrI\Y,pAke,पाके (pāke),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SrAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d91a34f38ff3510df407,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0004"", ""meaning-3bf7963ee53c""]",09.0004,mI\Y,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,mAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
63b8ce014937bad953a5,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0006"", ""meaning-00323a78b7df""]",09.0006,sku\Y,ApravaRe,आप्रवणे (āpravaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,skAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ccc12c731b103cfb22b8,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0007"", ""meaning-2851ee758942""]",09.0007,stanBu~,roDane,रोधने (rodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,stamBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
9458ec40b7fe8644f6b9,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0007"", ""meaning-6984d6ad50b2""]",09.0007,stanBu~,stamBane,स्तम्भने (stambhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,stamBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
708d9402d4e946cd8ad2,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0008"", ""meaning-2851ee758942""]",09.0008,stunBu~,roDane,रोधने (rodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,stumBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
72499bfa51f266ec916b,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0008"", ""meaning-2fa482e60d8c""]",09.0008,stunBu~,nizkozaRe,निष्कोषणे (niṣkoṣaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,stumBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e156ce09afc10817bdc1,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0009"", ""meaning-2851ee758942""]",09.0009,skanBu~,roDane,रोधने (rodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,skamBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5b15d77a08a501bc7ecf,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0009"", ""meaning-6984d6ad50b2""]",09.0009,skanBu~,stamBane,स्तम्भने (stambhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,skamBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e00e6060a1c7c6144db4,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0010"", ""meaning-2851ee758942""]",09.0010,skunBu~,roDane,रोधने (rodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,skumBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b3f47a2b3be8dadf983a,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0010"", ""meaning-bb23f8c5982d""]",09.0010,skunBu~,DAraRe,धारणे (dhāraṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,skumBam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
497d80eb4ff1ae124ec5,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0011"", ""meaning-8c20facfc0ac""]",09.0011,yu\Y,banDane,बन्धने (bandhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,yAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
302f3eba2ce0e59eb042,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0012"", ""meaning-2dcb1894fd9b""]",09.0012,knUY,Sabde,शब्दे (śabde),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,knAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b4572660266f39186311,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0013"", ""meaning-3bf7963ee53c""]",09.0013,drUY,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,drAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
4693b33ec47ceaa73606,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0014"", ""meaning-fa2b4096baf0""]",09.0014,pUY,pavane,पवने (pavane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,pAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e0ad179ffe07ae8bd4a9,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0015"", ""meaning-3bf7963ee53c""]",09.0015,SFY,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
70d14813090c9232b500,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0016"", ""meaning-c070dfa2517d""]",09.0016,lUY,Cedane,छेदने (chedane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,lAvam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5e20ca4557c1665a77db,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0017"", ""meaning-abda6f362365""]",09.0017,stFY,AcCAdane,आच्छादने (ācchādane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,stAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c8792df3e603a4962278,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0018"", ""meaning-3bf7963ee53c""]",09.0018,kFY,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8135d126df96292131f6,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0019"", ""meaning-50ac4cab38a0""]",09.0019,vFY,varaRe,वरणे (varaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
7140e1ec4b386740d1a2,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0020"", ""meaning-60fd95557908""]",05.0010;09.0020;10.0372,DUY,kampane,कम्पने (kampane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,DAvam;DUnam,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0c9bb3a235c56ab84797,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0021"", ""meaning-3bf7963ee53c""]",09.0021,SF,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
294c7a45fbff60708613,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0023"", ""meaning-50ac4cab38a0""]",09.0023,vF,varaRe,वरणे (varaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5252c669336773676947,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0024"", ""meaning-419b680bba71""]",09.0024,BF,Bartsane,भर्त्सने (bhartsane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,BAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
fdcc8f666534afde4fd5,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0025"", ""meaning-3bf7963ee53c""]",09.0025,mF,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,mAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
71365a270f6a2e4d7278,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0026"", ""meaning-5b765df1482e""]",09.0026,dF,vidAraRe,विदारणे (vidāraṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,dAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
18e655aa01cd7c980a0b,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0027"", ""meaning-f4f871269354""]",09.0027;10.0346,jF,vayohAnO,वयोहानौ (vayohānau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,jAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ee77e532083484f19778,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0028"", ""meaning-f4f871269354""]",09.0028,JF,vayohAnO,वयोहानौ (vayohānau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,JAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1099fa96c5a7c713b09d,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0029"", ""meaning-f4f871269354""]",09.0029,DF,vayohAnO,वयोहानौ (vayohānau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,DAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
474e839b490cc129f9b6,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0030"", ""meaning-0ec3ea548db9""]",01.0921;09.0030,nF,naye,नये (naye),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,nAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
46f56eec764d5798a6c0,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0031"", ""meaning-3bf7963ee53c""]",09.0031,kF,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1de95aec998577857299,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0032"", ""meaning-5fa3d59b62c4""]",09.0032,F,gatO,गतौ (gatau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,Aram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
f71ead2e6aec059a58b5,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0033"", ""meaning-2dcb1894fd9b""]",09.0033,gF,Sabde,शब्दे (śabde),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,gAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
39cd2f04722159b4c304,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0034"", ""meaning-f4f871269354""]",09.0034,jyA\,vayohAnO,वयोहानौ (vayohānau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,jyAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
a8d1eb221d858a8c1e18,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0035"", ""meaning-0f00d12f39d2""]",09.0035,rI\,rezaRe,रेषणे (reṣaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,rAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2ee9ccbaf6489b12b2ae,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0035"", ""meaning-5fa3d59b62c4""]",09.0035,rI\,gatO,गतौ (gatau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,rAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
004b2d08630c5cf45d6f,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0036"", ""meaning-d5f33ed970a6""]",09.0036,lI\,SlezaRe,श्लेषणे (śleṣaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,lAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
f56dfc929ad72e132f5b,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0037"", ""meaning-50ac4cab38a0""]",09.0037,vlI\,varaRe,वरणे (varaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vlAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b7de9347b29233da01df,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0038"", ""meaning-50ac4cab38a0""]",09.0038,blI\,varaRe,वरणे (varaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,blAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
46f7e3cc08b46e780a0c,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0039"", ""meaning-5fa3d59b62c4""]",09.0039,plI\,gatO,गतौ (gatau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,plAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8c79d99f598b3765c4fd,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0040"", ""meaning-50ac4cab38a0""]",09.0040,vrI\,varaRe,वरणे (varaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vrAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0d377c94180b97c267b8,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0041"", ""meaning-9d2ac4ce5ff0""]",09.0041,BrI\,Baye,भये (bhaye),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,BrAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
10a8305f57c42b3df319,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0042"", ""meaning-3bf7963ee53c""]",09.0042,kzI\z,hiMsAyAm,हिंसायाम् (hiṃsāyām),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kzAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5a4388883afefd0fc8e6,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0043"", ""meaning-80bb4daa6595""]",09.0043,jYA\,avaboDane,अवबोधने (avabodhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,jYAyam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d9c2dbcf6dbec95eac81,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0044"", ""meaning-8c20facfc0ac""]",09.0044,ba\nDa~,banDane,बन्धने (bandhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,banDam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
91645b5c8d559cde9d09,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0045"", ""meaning-52a7a50d7eec""]",09.0045,vfN,samBaktO,सम्भक्तौ (sambhaktau),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,vAram,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
7015ec27b1e1c791eb70,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0046"", ""meaning-829d35d0d028""]",09.0046,SranTa~,pratiharze,प्रतिहर्षे (pratiharṣe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SranTam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
4198b517a2e0f3f36d8d,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0046"", ""meaning-9c0253acf8c6""]",09.0046,SranTa~,vimocane,विमोचने (vimocane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SranTam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cf432f0b197ff4881f66,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0048"", ""meaning-9aa28e66196f""]",09.0048;10.0374,SranTa~,sandarBe,सन्दर्भे (sandarbhe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,SranTam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
50c0e031487dcda4c0f8,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0049"", ""meaning-9aa28e66196f""]",09.0049;10.0362;10.0375,granTa~,banDane;sandarBe,बन्धने (bandhane);सन्दर्भे (sandarbhe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,granTam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c0ec503530f951ccd353,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0050"", ""meaning-e4d9d87d2a5b""]",09.0050,kunTa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kunTam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6431487ea64831813c12,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0051"", ""meaning-68b31c028b80""]",09.0051,mfda~,kzode,क्षोदे (kṣode),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,mardam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c0bb5b9f3d3803926fc8,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0052"", ""meaning-68b31c028b80""]",09.0052,mfqa~,kzode,क्षोदे (kṣode),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,marqam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
3969020d6996a54d3ead,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0053"", ""meaning-0ce32571f69b""]",09.0053,guDa~,roze,रोषे (roṣe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,goDam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2fd0df4ca3fb26999d75,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0054"", ""meaning-7036a18d02df""]",09.0054,kuza~,nizkarze,निष्कर्षे (niṣkarṣe),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kozam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
022a764b40c4b2bf715f,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0058"", ""meaning-49501b40efbb""]",09.0058,kliSU~,vibADane,विबाधने (vibādhane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,kleSam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0e60e33aa9cf4de21201,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0059"", ""meaning-410d6a051752""]",09.0059,aSa~,Bojane,भोजने (bhojane),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,ASam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6640a2434985c01f77f3,repeated_prior_action_namul,Ramul,"णमुल् (ṇamul), repeated prior action","[""09.0060"", ""meaning-27632454bb31""]",09.0060;10.0270,u~Drasa~,uYCe,उञ्छे (uñche),repeated_action,the same agent repeatedly performs the base action before or while proceeding to another action,3.4.22,DrAsam,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
