operation_id,display_label,sanadi,relation,rule_refs,source_code,gana,aupadeshika_slp1,source_artha_slp1,engine_status,output_count,output_forms_slp1,eligibility_status,count_status
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1048,BvAdi,zUkzya~,IrzyAyAm,generated,1,sozUkzy,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1049,BvAdi,RI\Y,prApaRe,generated,1,nenI,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1050,BvAdi,De\w,pAne,generated,1,dADA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1051,BvAdi,glE\,harzakzaye,generated,1,jAglA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1052,BvAdi,mlE\,harzakzaye,generated,1,mAmlA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1053,BvAdi,dyE\,nyakkaraRe,generated,1,dAdyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1054,BvAdi,drE\,svapne,generated,1,dAdrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1055,BvAdi,DrE\,tfptO,generated,1,dADrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1056,BvAdi,DyE\,cintAyAm,generated,1,dADyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1057,BvAdi,rE\,Sabde,generated,1,rArA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1058,BvAdi,styE\,SabdasaNGAtayoH,generated,1,tAstyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1059,BvAdi,zwyE\,SabdasaNGAtayoH,generated,1,tAstyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1060,BvAdi,KE\,Kadane,generated,1,cAKA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1061,BvAdi,kzE\,kzaye,generated,1,cAkzA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1062,BvAdi,jE\,kzaye,generated,1,jAjA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1063,BvAdi,zE\,kzaye,generated,1,sAsA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1064,BvAdi,kE\,Sabde,generated,1,cAkA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1065,BvAdi,gE\,Sabde,generated,1,jAgA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1066,BvAdi,SE\,pAke,generated,1,SASA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1067,BvAdi,SrE\,pAke,generated,1,SASrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1068,BvAdi,srE\,pAke,generated,1,sAsrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1069,BvAdi,pE\,SozaRe,generated,1,pApA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1070,BvAdi,o~vE\,SozaRe,generated,1,vAvA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1071,BvAdi,zwE\,vezwane SoBAyAM ca,generated,1,tAstA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1072,BvAdi,zRE\,vezwane SoBAyAM ca,generated,1,sAsnA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1073,BvAdi,dE\p,SoDane,generated,1,dAdA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1074,BvAdi,pA\,pAne,generated,1,pApA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1075,BvAdi,GrA\,ganDopAdAne GrARe ca,generated,1,jAGrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1076,BvAdi,DmA\,SabdAgnisaMyogayoH,generated,1,dADmA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1077,BvAdi,zWA\,gatinivfttO,generated,1,tAsTA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1078,BvAdi,mnA\,aByAse,generated,1,mAmnA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1079,BvAdi,dA\R,dAne,generated,1,dAdA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1080,BvAdi,hvf\,kOwilye,generated,3,jarIhvf;jarhvf;jarihvf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1081,BvAdi,svf,SabdopatApayoH,generated,3,sarIsvf;sarisvf;sarsvf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1082,BvAdi,smf\,cintAyAm,generated,3,sarIsmf;sarismf;sarsmf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1083,BvAdi,vf\,saMvaraRe,generated,3,varIvf;varivf;varvf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1084,BvAdi,hvf\,saMvaraRe,generated,3,jarIhvf;jarhvf;jarihvf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1085,BvAdi,sf\,gatO,generated,3,sarIsf;sarisf;sarsf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1086,BvAdi,f\,gatiprApaRayoH,generated,1,f,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1087,BvAdi,gf\,secane,generated,3,jarIgf;jargf;jarigf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1088,BvAdi,Gf\,secane,generated,3,jarGf;jarIGf;jariGf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1089,BvAdi,Dvf\,hUrCane,generated,3,darDvf;darIDvf;dariDvf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1090,BvAdi,sru\,gatO,generated,1,sosru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1091,BvAdi,zu\,prasavESvaryayoH,generated,1,sozu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1092,BvAdi,Sru\,SravaRe,generated,1,SoSru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1093,BvAdi,Dru\,sTErye,generated,1,doDru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1094,BvAdi,du\,gatO,generated,1,dodu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1095,BvAdi,dru\,gatO,generated,1,dodru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1096,BvAdi,ji\,aBiBave (nyUnIBavane nyUnIkaraRe ca),generated,1,jeji,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1097,BvAdi,jri\,aBiBave (nyUnIBavane nyUnIkaraRe ca),generated,1,jejri,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1098,BvAdi,jf\,gatO,generated,3,jarIjf;jarijf;jarjf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1099,BvAdi,zmi\N,IzadDasane,generated,1,sezmi,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1100,BvAdi,gu\N,avyakte Sabde,generated,1,jogu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1101,BvAdi,gA\N,gatO,generated,1,jAgA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1102,BvAdi,u\N,Sabde,zero_output_unresolved,0,,not_admitted_cause_unresolved,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1103,BvAdi,ku\N,Sabde,generated,1,koku,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1104,BvAdi,Ku\N,Sabde,generated,1,coKu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1105,BvAdi,gu\N,Sabde,generated,1,jogu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1106,BvAdi,Gu\N,Sabde,generated,1,joGu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1107,BvAdi,Nu\N,Sabde,generated,1,YoNu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1108,BvAdi,cyu\N,gatO,generated,1,cocyu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1109,BvAdi,jyu\N,gatO,generated,1,jojyu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1110,BvAdi,Cyu\N,gatO,generated,1,cocCyu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1111,BvAdi,pru\N,gatO,generated,1,popru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1112,BvAdi,plu\N,gatO,generated,1,poplu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1113,BvAdi,klu\N,gatO,generated,1,coklu,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1114,BvAdi,ru\N,gatirozaRayoH,generated,1,roru,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1115,BvAdi,Df\N,avabanDane viDvaMsane ca,generated,3,darDf;darIDf;dariDf,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1116,BvAdi,me\N,praRidAne,generated,1,mAmA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1117,BvAdi,de\N,rakzaRe,generated,1,dAdA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1118,BvAdi,SyE\N,gatO,generated,1,SASyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1119,BvAdi,pyE\N,vfdDO,generated,1,pApyA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1120,BvAdi,trE\N,pAlane,generated,1,tAtrA,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1121,BvAdi,pUN,pavane,generated,1,popU,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1122,BvAdi,mUN,banDane,generated,1,momU,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1123,BvAdi,qIN,vihAyasA gatO,generated,1,qeqI,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1124,BvAdi,tF,plavanataraRayoH,generated,1,tAtF,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1125,BvAdi,gupa~\,gopane nindAyAM ca,generated,1,jugupsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1126,BvAdi,tija~\,niSAne kzamAyAm ca,generated,1,titikza,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1127,BvAdi,mAna~\,pUjAyAm jijYAsAyAM ca,generated,1,mImAMsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1128,BvAdi,baDa~\,banDane cittavikAre ca,generated,1,bIBatsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1129,BvAdi,ra\Ba~\,rABasye,generated,1,rAraB,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1130,BvAdi,qula\Ba~\z,prAptO,generated,1,lAlaB,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1131,BvAdi,zva\nja~\,parizvaNge,generated,1,sAsvaYj,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1132,BvAdi,ha\da~\,purIzotsarge,generated,1,jAhad,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1133,BvAdi,YizvidA~,avyakte Sabde,generated,1,sezvid,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1134,BvAdi,ska\ndi~r,gatiSozaRayoH,generated,1,canIskand,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1135,BvAdi,ya\Ba~,mETune,generated,1,yAyaB,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1136,BvAdi,Ra\ma~,prahvatve Sabde ca,generated,2,naMnam;nannam,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1137,BvAdi,ga\mx~,gatO,generated,2,jaMgam;jaNgam,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1138,BvAdi,sf\px~,gatO,generated,3,sarIsfp;sarisfp;sarsfp,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1139,BvAdi,ya\ma~,uparame,generated,1,yaMyam,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1140,BvAdi,ta\pa~,santApe,generated,1,tAtap,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1141,BvAdi,tya\ja~,hAnO,generated,1,tAtyaj,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1142,BvAdi,za\nja~,saNge,generated,1,sAsaYj,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1143,BvAdi,df\Si~r,prekzaRe,generated,3,darIdfS;dardfS;daridfS,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1144,BvAdi,da\nSa~,daSane,generated,2,daMdaS;dandaS,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1145,BvAdi,kf\za~,vileKane,generated,3,carIkfz;carikfz;carkfz,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1146,BvAdi,da\ha~,BasmIkaraRe,generated,2,daMdah;dandah,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1147,BvAdi,mi\ha~,secane,generated,1,memih,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1148,BvAdi,kita~,nivAse rogApanayane vyADipratIkAre nigrahe apanayane nASane saMSaye ca,generated,1,cikitsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1149,BvAdi,dAna~^,KaRqane Arjave ca,generated,1,dIdAMsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1150,BvAdi,SAna~^,tejane niSAne ca,generated,1,SISAMsa,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1151,BvAdi,qupa\ca~^z,pAke,generated,1,pApac,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1152,BvAdi,zaca~^,samavAye,generated,1,sAsac,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1153,BvAdi,Ba\ja~^,sevAyAm,generated,1,bABaj,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1154,BvAdi,ra\nja~^,rAge,generated,1,rAraYj,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1155,BvAdi,Sa\pa~^,AkroSe,generated,1,SASap,candidate_semantic_review_pending,not_admitted
intensive_luk,"यङ्लुगन्त (yaṅluganta), intensive with luk",yaNluk,perform the base action repeatedly or intensely through the luk formation,3.1.22;2.4.74,01.1156,BvAdi,tvi\za~^,dIptO,generated,1,tetviz,candidate_semantic_review_pending,not_admitted
