derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,construction_condition,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
a2a12b02d799f25b4d6f,vedic_sak_purpose_kamul,kamul,"[""10.0046"", ""meaning-91cb8c95f040""]",10.0046,pija~,balAdAne,बलादाने (balādāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pe/jam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ad79a46b00c4ad5c2b6b,vedic_sak_purpose_kamul,kamul,"[""10.0047"", ""meaning-3bf7963ee53c""]",10.0047,piji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bdfbeac8aa7a98114a8f,vedic_sak_purpose_kamul,kamul,"[""10.0047"", ""meaning-7d5a8a506fb0""]",10.0047,piji~,niketane,निकेतने (niketane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
668886200584c0fd0f08,vedic_sak_purpose_kamul,kamul,"[""10.0047"", ""meaning-91cb8c95f040""]",10.0047,piji~,balAdAne,बलादाने (balādāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f9952cfd4a2c6fdc97ca,vedic_sak_purpose_kamul,kamul,"[""10.0048"", ""meaning-3bf7963ee53c""]",10.0048,laji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,la/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
56a2f7caf3caf0d332d9,vedic_sak_purpose_kamul,kamul,"[""10.0048"", ""meaning-7d5a8a506fb0""]",10.0048,laji~,niketane,निकेतने (niketane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,la/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
dc7c9f156bc404181c5a,vedic_sak_purpose_kamul,kamul,"[""10.0048"", ""meaning-91cb8c95f040""]",10.0048,laji~,balAdAne,बलादाने (balādāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,la/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e327b595e4f8b101e2bc,vedic_sak_purpose_kamul,kamul,"[""10.0049"", ""meaning-3bf7963ee53c""]",10.0049,luji~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lu/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5ce50fb75c8b18ac19a0,vedic_sak_purpose_kamul,kamul,"[""10.0049"", ""meaning-7d5a8a506fb0""]",10.0049,luji~,niketane,निकेतने (niketane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lu/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e8f074826c14615b95b5,vedic_sak_purpose_kamul,kamul,"[""10.0049"", ""meaning-91cb8c95f040""]",10.0049,luji~,balAdAne,बलादाने (balādāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lu/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
166a5b4b1b1c7d9c4bb3,vedic_sak_purpose_kamul,kamul,"[""10.0050"", ""meaning-5fa3d59b62c4""]",10.0050,pisa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pe/sam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
38ed9e978c22d5b30a68,vedic_sak_purpose_kamul,kamul,"[""10.0051"", ""meaning-9e25650c7acd""]",10.0051,zAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sA/ntvam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c5c04ceec991bdb77ceb,vedic_sak_purpose_kamul,kamul,"[""10.0052"", ""meaning-9e25650c7acd""]",10.0052,sAntva~,sAmaprayoge,सामप्रयोगे (sāmaprayoge),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sA/ntvam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c8622d6b30eeab01e94c,vedic_sak_purpose_kamul,kamul,"[""10.0053"", ""meaning-6c1cf9a54ef6""]",10.0053,Svalka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sva/lkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9f5f9cd4ba13edcb3f4d,vedic_sak_purpose_kamul,kamul,"[""10.0054"", ""meaning-6c1cf9a54ef6""]",10.0054,valka~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,va/lkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5dddabee7fedfeeb3ae4,vedic_sak_purpose_kamul,kamul,"[""10.0055"", ""meaning-8c6231d20ac4""]",10.0055,zRiha~,snehane,स्नेहने (snehane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sne/ham,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6c5203e7824b840c8cc9,vedic_sak_purpose_kamul,kamul,"[""10.0056"", ""meaning-3bf7963ee53c""]",10.0056,sPiwa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sPe/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
27e068ac27c8877d8a89,vedic_sak_purpose_kamul,kamul,"[""10.0057"", ""meaning-f0e843d6616f""]",10.0057,smiwa~,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sme/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
cae8d3b02e67961a98d5,vedic_sak_purpose_kamul,kamul,"[""10.0058"", ""meaning-f0e843d6616f""]",10.0058,zmiN,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,smA/yam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3b056748bdec6aa70acf,vedic_sak_purpose_kamul,kamul,"[""10.0059"", ""meaning-d5f33ed970a6""]",10.0059,Sliza~,SlezaRe,श्लेषणे (śleṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sle/zam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
720b6a76c0ddbc449ddd,vedic_sak_purpose_kamul,kamul,"[""10.0060"", ""meaning-5fa3d59b62c4""]",10.0060,paTi~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pa/nTam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c98f5c08eb6dd8f5b581,vedic_sak_purpose_kamul,kamul,"[""10.0061"", ""meaning-85abd1bf967a""]",10.0061,piCa~,kuwwane,कुट्टने (kuṭṭane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/cCam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8a1d075d4c7cd0d1805d,vedic_sak_purpose_kamul,kamul,"[""10.0062"", ""meaning-f3eb70b0f3cb""]",10.0062,Cadi~,saMvaraRe,संवरणे (saṃvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ca/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0fc63fd48aa27b39e77c,vedic_sak_purpose_kamul,kamul,"[""10.0063"", ""meaning-a71280a34aa6""]",10.0063,SraRa~,dAne,दाने (dāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,SrA/Ram,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a83f87477e6a5b7f1791,vedic_sak_purpose_kamul,kamul,"[""10.0064"", ""meaning-9cadb6e10abf""]",10.0064,taqa~,AGAte,आघाते (āghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,tA/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1e4cd0b798f4386cf864,vedic_sak_purpose_kamul,kamul,"[""10.0065"", ""meaning-12d930b48839""]",10.0065,Kaqa~,Bedane,भेदने (bhedane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,KA/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
42727758d00ece99d4bf,vedic_sak_purpose_kamul,kamul,"[""10.0066"", ""meaning-12d930b48839""]",10.0066,Kaqi~,Bedane,भेदने (bhedane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0690a635f8d018b3634e,vedic_sak_purpose_kamul,kamul,"[""10.0067"", ""meaning-12d930b48839""]",10.0067,kaqi~,Bedane,भेदने (bhedane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
be6e35a2a869a2e0a97b,vedic_sak_purpose_kamul,kamul,"[""10.0068"", ""meaning-0ce6231987c9""]",10.0068,kuqi~,rakzaRe,रक्षणे (rakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ku/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f9fdecac0081b08cda58,vedic_sak_purpose_kamul,kamul,"[""10.0069"", ""meaning-8d05d3af63ff""]",10.0069,guqi~,vezwane,वेष्टने (veṣṭane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,gu/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ca1230c56f699aec470c,vedic_sak_purpose_kamul,kamul,"[""10.0070"", ""meaning-0ce6231987c9""]",10.0070,kuWi~,rakzaRe,रक्षणे (rakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ku/RWam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9fdf614d9ff37bd0a606,vedic_sak_purpose_kamul,kamul,"[""10.0071"", ""meaning-0ce6231987c9""]",10.0071,guWi~,rakzaRe,रक्षणे (rakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,gu/RWam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
44ee6ab9782cdf533858,vedic_sak_purpose_kamul,kamul,"[""10.0072"", ""meaning-77ef3f7f93a8""]",10.0072,Kuqi~,KaRqane,खण्डने (khaṇḍane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ku/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d275ee4148244a9aec8f,vedic_sak_purpose_kamul,kamul,"[""10.0074"", ""meaning-9daa69aeb27e""]",10.0074,vaqi~,viBAjane,विभाजने (vibhājane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,va/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bc82c8c703da228d5878,vedic_sak_purpose_kamul,kamul,"[""10.0075"", ""meaning-1ba393b460aa""]",10.0075,caqi~,kope,कोपे (kope),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ee8e2042c6e69d739471,vedic_sak_purpose_kamul,kamul,"[""10.0076"", ""meaning-a6f808d0cf60""]",10.0076,maqi~,harze,हर्षे (harṣe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ma/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d33f26e9dbdaaf70705b,vedic_sak_purpose_kamul,kamul,"[""10.0077"", ""meaning-de3bcfd0d1d0""]",10.0077,Baqi~,kalyARe,कल्याणे (kalyāṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ba/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
77503b4c832e0881673c,vedic_sak_purpose_kamul,kamul,"[""10.0078"", ""meaning-c3f774eabe82""]",10.0078,Carda~,vamane,वमने (vamane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ca/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f72759102efd7ab6de6b,vedic_sak_purpose_kamul,kamul,"[""10.0079"", ""meaning-889fafdbed6d""]",10.0079,pusta~,Adare,आदरे (ādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pu/stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ca32d617bbb3022438a8,vedic_sak_purpose_kamul,kamul,"[""10.0079"", ""meaning-f0e843d6616f""]",10.0079,pusta~,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pu/stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c958044ded0991b60881,vedic_sak_purpose_kamul,kamul,"[""10.0080"", ""meaning-889fafdbed6d""]",10.0080,busta~,Adare,आदरे (ādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,bu/stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4fe8aa9c13b52cc1273a,vedic_sak_purpose_kamul,kamul,"[""10.0080"", ""meaning-f0e843d6616f""]",10.0080,busta~,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,bu/stam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b1249948e143003575de,vedic_sak_purpose_kamul,kamul,"[""10.0081"", ""meaning-de6f6d76c11b""]",10.0081,cuda~,saYcodane,सञ्चोदने (sañcodane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,co/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c40c929c1ad68c9fc72e,vedic_sak_purpose_kamul,kamul,"[""10.0082"", ""meaning-4c7246e8c3c8""]",10.0082,nakka~,nASane,नाशने (nāśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,na/kkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c4011219e5d998307a80,vedic_sak_purpose_kamul,kamul,"[""10.0083"", ""meaning-4c7246e8c3c8""]",10.0083,Dakka~,nASane,नाशने (nāśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Da/kkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9dc4eb59cf5b147750bb,vedic_sak_purpose_kamul,kamul,"[""10.0084"", ""meaning-83c2bd6d47b1""]",10.0084,cakka~,vyaTane,व्यथने (vyathane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/kkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5a4f544bc9ce3813ba58,vedic_sak_purpose_kamul,kamul,"[""10.0085"", ""meaning-83c2bd6d47b1""]",10.0085,cukka~,vyaTane,व्यथने (vyathane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,cu/kkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
545da8292c05f045fea4,vedic_sak_purpose_kamul,kamul,"[""10.0086"", ""meaning-37bf2b36570a""]",10.0086,kzala~,SOcakarmaRi,शौचकर्मणि (śaucakarmaṇi),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kzA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
49c08938435d2805ce2f,vedic_sak_purpose_kamul,kamul,"[""10.0087"", ""meaning-83e37f3a87c4""]",10.0087,tala~,pratizWAyAm,प्रतिष्ठायाम् (pratiṣṭhāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,tA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1ab7c3473c4e909f0184,vedic_sak_purpose_kamul,kamul,"[""10.0088"", ""meaning-ac2dcce56c30""]",10.0088,tula~,unmAne,उन्माने (unmāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,to/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
322f34123bff560c48d8,vedic_sak_purpose_kamul,kamul,"[""10.0089"", ""meaning-acb7f40f2928""]",10.0089,dula~,utkzepe,उत्क्षेपे (utkṣepe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,do/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b4ac389b7f60150d89d7,vedic_sak_purpose_kamul,kamul,"[""10.0091"", ""meaning-0ccec38bfd14""]",10.0091,cula~,samucCrAye,समुच्छ्राये (samucchrāye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,co/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fcc71a64318207a0a0bc,vedic_sak_purpose_kamul,kamul,"[""10.0092"", ""meaning-5c8333df6b05""]",10.0092,mUla~,rohaRe,रोहणे (rohaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mU/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
297be18f99de4e7d980c,vedic_sak_purpose_kamul,kamul,"[""10.0093"", ""meaning-029b9634ef9c""]",10.0093,kala~,kzepe,क्षेपे (kṣepe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c67d67b7f65dd617af5c,vedic_sak_purpose_kamul,kamul,"[""10.0094"", ""meaning-029b9634ef9c""]",10.0094,vila~,kzepe,क्षेपे (kṣepe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ve/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
380eaf200e15dc28636b,vedic_sak_purpose_kamul,kamul,"[""10.0097"", ""meaning-e454b0959a54""]",10.0097,cala~,BftO,भृतौ (bhṛtau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,cA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e06846be39b7365b41ed,vedic_sak_purpose_kamul,kamul,"[""10.0098"", ""meaning-0ce6231987c9""]",10.0098,pAla~,rakzaRe,रक्षणे (rakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
cdea987a361597d5ac00,vedic_sak_purpose_kamul,kamul,"[""10.0099"", ""meaning-0ce6231987c9""]",10.0099,pala~,rakzaRe,रक्षणे (rakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pA/lam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e733d4fbc333677a3547,vedic_sak_purpose_kamul,kamul,"[""10.0100"", ""meaning-3bf7963ee53c""]",10.0100,lUza~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lU/zam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7f886b413b7820f90bca,vedic_sak_purpose_kamul,kamul,"[""10.0101"", ""meaning-8b8700ed2466""]",10.0101,Sulba~,mAne,माने (māne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Su/lbam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6439330b0011e0bda3cd,vedic_sak_purpose_kamul,kamul,"[""10.0102"", ""meaning-8b8700ed2466""]",10.0102,SUrpa~,mAne,माने (māne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,SU/rpam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c96adf8199c759a17569,vedic_sak_purpose_kamul,kamul,"[""10.0104"", ""meaning-557772409059""]",10.0104,muwa~,saYcUrRane,सञ्चूर्णने (sañcūrṇane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mo/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bf02b61bd58feda19340,vedic_sak_purpose_kamul,kamul,"[""10.0105"", ""meaning-8c6c87e51d61""]",10.0105,ulaqi~,utkzepaRe,उत्क्षेपणे (utkṣepaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ula/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4c033410834f91bc9df2,vedic_sak_purpose_kamul,kamul,"[""10.0106"", ""meaning-4c7246e8c3c8""]",10.0106,paqi~,nASane,नाशने (nāśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pa/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d70c8288ee6defb9ae37,vedic_sak_purpose_kamul,kamul,"[""10.0107"", ""meaning-4c7246e8c3c8""]",10.0107,pasi~,nASane,नाशने (nāśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pa/Msam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
64d1235e042ca9b1ea3a,vedic_sak_purpose_kamul,kamul,"[""10.0108"", ""meaning-22612fd355b3""]",10.0108,mArga,saMskAre,संस्कारे (saṃskāre),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mA/rgam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2b6ef4714f792998bdcd,vedic_sak_purpose_kamul,kamul,"[""10.0108"", ""meaning-5fa3d59b62c4""]",10.0108,mArga,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mA/rgam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1a63b96546d8cd025005,vedic_sak_purpose_kamul,kamul,"[""10.0109"", ""meaning-22612fd355b3""]",10.0109,vraja~,saMskAre,संस्कारे (saṃskāre),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,vrA/jam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9b0488fed5f646712cee,vedic_sak_purpose_kamul,kamul,"[""10.0110"", ""meaning-635311d3f114""]",10.0110,Sulka~,atisparSane,अतिस्पर्शने (atisparśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Su/lkam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c21547c663b49796b660,vedic_sak_purpose_kamul,kamul,"[""10.0111"", ""meaning-bebe0cdf773e""]",10.0111,capi~,gatyAm,गत्याम् (gatyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/mpam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
49409323a9ca87da795f,vedic_sak_purpose_kamul,kamul,"[""10.0112"", ""meaning-f065f9745917""]",10.0112,kzapi~,kzAntyAm,क्षान्त्याम् (kṣāntyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kza/mpam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
aea28339f7eafaa14ce1,vedic_sak_purpose_kamul,kamul,"[""10.0113"", ""meaning-c86d0da0b44f""]",10.0113,kzaji~,kfcCrajIvane,कृच्छ्रजीवने (kṛcchrajīvane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kza/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
88fa7a2a2f1aca78c89c,vedic_sak_purpose_kamul,kamul,"[""10.0114"", ""meaning-c86d0da0b44f""]",10.0114,Caji~,kfcCrajIvane,कृच्छ्रजीवने (kṛcchrajīvane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ca/Yjam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bebe838a1cc6c4100424,vedic_sak_purpose_kamul,kamul,"[""10.0115"", ""meaning-bebe0cdf773e""]",10.0115,Svarta~,gatyAm,गत्याम् (gatyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sva/rtam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9f13e8f8a6ef6f058c95,vedic_sak_purpose_kamul,kamul,"[""10.0116"", ""meaning-bebe0cdf773e""]",10.0116,svarta~,gatyAm,गत्याम् (gatyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sva/rtam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
