operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0016"", ""meaning-d1b95ba4c38d""]",04.0016,puzpa~,vikasane,विकसने (vikasane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0017"", ""meaning-6b4be7924935""]",04.0017,tima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0018"", ""meaning-6b4be7924935""]",04.0018,tIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0019"", ""meaning-6b4be7924935""]",04.0019,zwima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0020"", ""meaning-6b4be7924935""]",04.0020,zwIma~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0021"", ""meaning-39dc9a9cc89a""]",04.0021,vrIqa~,codane,चोदने (codane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0021"", ""meaning-51c8b7c87f01""]",04.0021,vrIqa~,lajjAyAM,लज्जायां (lajjāyāṃ),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0022"", ""meaning-5fa3d59b62c4""]",04.0022,iza~,gatO,गतौ (gatau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0023"", ""meaning-f8fe29ea6417""]",04.0023,zaha~,tfptO,तृप्तौ (tṛptau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0024"", ""meaning-f8fe29ea6417""]",04.0024,zuha~,tfptO,तृप्तौ (tṛptau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0025"", ""meaning-f4f871269354""]",04.0025,jFz,vayohAnO,वयोहानौ (vayohānau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0026"", ""meaning-f4f871269354""]",04.0026,JFz,vayohAnO,वयोहानौ (vayohānau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0040"", ""meaning-f2f56560c2ce""]",04.0040,So\,tanUkaraRe,तनूकरणे (tanūkaraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0041"", ""meaning-c070dfa2517d""]",04.0041,Co\,Cedane,छेदने (chedane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0042"", ""meaning-105f39a24711""]",04.0042,zo\,antakarmaRi,अन्तकर्मणि (antakarmaṇi),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0043"", ""meaning-d86e7029876b""]",04.0043,do\,avaKaRqane,अवखण्डने (avakhaṇḍane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0077"", ""meaning-7335084ff444""]",04.0077,rA\Da~,dEvaparyAlocane,दैवपर्यालोचने (daivaparyālocane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0077"", ""meaning-7e172f9d8575""]",04.0077,rA\Da~,vfdDO,वृद्धौ (vṛddhau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0077"", ""meaning-f89ab73c0555""]",04.0077;05.0018,rA\Da~,saMsidDO;sidDO,संसिद्धौ (saṃsiddhau);सिद्धौ (siddhau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0078"", ""meaning-a8c78a0cc5ef""]",04.0078,vya\Da~,tAqane,ताडने (tāḍane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0079"", ""meaning-eb83e45c6f04""]",04.0079,pu\za~,puzwO,पुष्टौ (puṣṭau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0080"", ""meaning-3556957d2199""]",04.0080,Su\za~,SozaRe,शोषणे (śoṣaṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0081"", ""meaning-8fbcbfeedd5e""]",04.0081,tu\za~,prItO,प्रीतौ (prītau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0082"", ""meaning-3117dcb75dd3""]",04.0082,du\za~,vEkftye,वैकृत्ये (vaikṛtye),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0083"", ""meaning-3083989e9275""]",04.0083,Sli\za~,AliNgane,आलिङ्गने (āliṅgane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0085"", ""meaning-0c94955974e7""]",04.0085,zvi\dA~,gAtraprakzaraRe,गात्रप्रक्षरणे (gātraprakṣaraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0086"", ""meaning-8c45333a5370""]",04.0086,kru\Da~,kroDe,क्रोधे (krodhe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0087"", ""meaning-c1953139d141""]",04.0087,kzu\Da~,buBukzAyAm,बुभुक्षायाम् (bubhukṣāyām),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0088"", ""meaning-96d2e0c4f26c""]",04.0088,Su\Da~,SOce,शौचे (śauce),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0089"", ""meaning-de16610fa2b2""]",04.0089,zi\Du~,saMrAdDO,संराद्धौ (saṃrāddhau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0090"", ""meaning-3bf7963ee53c""]",04.0090,ra\Da~,hiMsAyAm,हिंसायाम् (hiṃsāyām),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0090"", ""meaning-de16610fa2b2""]",04.0090,ra\Da~,saMrAdDO,संराद्धौ (saṃrāddhau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0091"", ""meaning-31bfd01a5120""]",04.0091,Ra\Sa~,adarSane,अदर्शने (adarśane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0092"", ""meaning-6aee88eda8c6""]",04.0092,tf\pa~,prIRane,प्रीणने (prīṇane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0093"", ""meaning-4d52c86ff47d""]",04.0093,df\pa~,mohane,मोहने (mohane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0093"", ""meaning-a6f808d0cf60""]",04.0093,df\pa~,harze,हर्षे (harṣe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0094"", ""meaning-64f94253abe8""]",04.0094,dru\ha~,jiGAMsAyAm,जिघांसायाम् (jighāṃsāyām),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0095"", ""meaning-fb1c278e2ce5""]",04.0095,mu\ha~,vEcittye,वैचित्त्ये (vaicittye),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0096"", ""meaning-3adb2bd1f35e""]",04.0096,zRu\ha~,udgiraRe,उद्गिरणे (udgiraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0097"", ""meaning-8fbcbfeedd5e""]",04.0097,zRi\ha~,prItO,प्रीतौ (prītau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0098"", ""meaning-066579c3cd32""]",04.0098,Samu~,upaSame,उपशमे (upaśame),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0099"", ""meaning-4ffbdb2d81dd""]",04.0099,tamu~,kANkzAyAm,काङ्क्षायाम् (kāṅkṣāyām),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0100"", ""meaning-066579c3cd32""]",04.0100,damu~,upaSame,उपशमे (upaśame),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0101"", ""meaning-05cc385e40df""]",04.0101,Sramu~,tapasi,तपसि (tapasi),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0101"", ""meaning-46a8e8cd4851""]",04.0101,Sramu~,Kede,खेदे (khede),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0103"", ""meaning-2c5fa406c2d3""]",04.0103,kzamU~,sahane,सहने (sahane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0104"", ""meaning-954a03bcf510""]",04.0104,klamu~,glAnO,ग्लानौ (glānau),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0106"", ""meaning-cf85e55c7b9a""]",04.0106,asu~,kzepaRe,क्षेपणे (kṣepaṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0107"", ""meaning-52a2ffd5acb5""]",04.0107,yasu~,prayatne,प्रयत्ने (prayatne),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0108"", ""meaning-e6c1f69b634c""]",04.0108,jasu~,mokzaRe,मोक्षणे (mokṣaṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0109"", ""meaning-c65bdc968dc2""]",04.0109,tasu~,upakzaye,उपक्षये (upakṣaye),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0110"", ""meaning-c65bdc968dc2""]",04.0110,dasu~,upakzaye,उपक्षये (upakṣaye),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0111"", ""meaning-9568358ba7dc""]",04.0111,vasu~,stamBe,स्तम्भे (stambhe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0112"", ""meaning-9568358ba7dc""]",04.0112,basu~,stamBe,स्तम्भे (stambhe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0113"", ""meaning-d18be4ef5c47""]",04.0113,yusa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0114"", ""meaning-d18be4ef5c47""]",04.0114,vyuza~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0115"", ""meaning-d18be4ef5c47""]",04.0115,vyusa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0116"", ""meaning-d18be4ef5c47""]",04.0116,byusa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0117"", ""meaning-d18be4ef5c47""]",04.0117,busa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0118"", ""meaning-d18be4ef5c47""]",04.0118,vusa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0119"", ""meaning-d18be4ef5c47""]",04.0119,pyuza~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0120"", ""meaning-d18be4ef5c47""]",04.0120,pyusa~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0121"", ""meaning-d18be4ef5c47""]",04.0121,puza~,viBAge,विभागे (vibhāge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0123"", ""meaning-556802d0e7f6""]",04.0123,visa~,preraRe,प्रेरणे (preraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0124"", ""meaning-556802d0e7f6""]",04.0124,bisa~,preraRe,प्रेरणे (preraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0125"", ""meaning-e4d9d87d2a5b""]",04.0125,kusa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0126"", ""meaning-e4d9d87d2a5b""]",04.0126,kuSa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0127"", ""meaning-0c94955974e7""]",04.0127,YizvidA~,gAtraprakzaraRe,गात्रप्रक्षरणे (gātraprakṣaraṇe),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0128"", ""meaning-2c5fa406c2d3""]",04.0128,kzamU~z,sahane,सहने (sahane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0129"", ""meaning-e094055595ea""]",04.0129,busa~,utsarge,उत्सर्गे (utsarge),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0130"", ""meaning-77ef3f7f93a8""]",04.0130,musa~,KaRqane,खण्डने (khaṇḍane),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0131"", ""meaning-c49693d10ada""]",04.0131,masI~,pariRAme,परिणामे (pariṇāme),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
present_sanac,SAnac,"शानच् (śānac), present participant","[""04.0132"", ""meaning-c49693d10ada""]",04.0132,samI~,pariRAme,परिणामे (pariṇāme),present_participant,a participant currently performing or undergoing the base action in the atmanepada formation,3.2.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
